2721	Sphingopyxis sp003609835;Sphingopyxis;Sphingomonadaceae;Sphingomonadales;Alphaproteobacteria;Proteobacteria	Sphingopyxis sp. FD7;Sphingopyxis;Sphingomonadaceae;Sphingomonadales;Alphaproteobacteria;Proteobacteria
2722	Olsenella_E sp003609875;Olsenella_E;Atopobiaceae;Coriobacteriales;Coriobacteriia;Actinobacteriota	Olsenella sp. GAM18;Olsenella;Atopobiaceae;Coriobacteriales;Coriobacteriia;Actinobacteria
2723	Streptococcus ruminantium;Streptococcus;Streptococcaceae;Lactobacillales;Bacilli;Firmicutes	Streptococcus ruminantium;Streptococcus;Streptococcaceae;Lactobacillales;Bacilli;Firmicutes
2724	Sutterella megalosphaeroides;Sutterella;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Sutterella megalosphaeroides;Sutterella;Sutterellaceae;Burkholderiales;Betaproteobacteria;Proteobacteria
2725	Zymobacter palmae;Zymobacter;Halomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Zymobacter palmae;Zymobacter;Halomonadaceae;Oceanospirillales;Gammaproteobacteria;Proteobacteria
2726	Cryobacterium sp003611035;Cryobacterium;Microbacteriaceae;Actinomycetales;Actinomycetia;Actinobacteriota	Cryobacterium soli;Cryobacterium;Microbacteriaceae;Micrococcales;Actinomycetia;Actinobacteria
2727	Sulfitobacter sp001634775;Sulfitobacter;Rhodobacteraceae;Rhodobacterales;Alphaproteobacteria;Proteobacteria	Sulfitobacter sp. D7;Sulfitobacter;Roseobacteraceae;Rhodobacterales;Alphaproteobacteria;Proteobacteria
2728	DB6-IX sp003612895;DB6-IX;Bacteriovoracaceae;Bacteriovoracales;Bacteriovoracia;Bdellovibrionota	Halobacteriovorax sp. BALOs_7;Halobacteriovorax;Halobacteriovoraceae;Bacteriovoracales;Oligoflexia;Proteobacteria
2729	Pseudomonas_E sp003013355;Pseudomonas_E;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Pseudomonas fluorescens;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria
2730	Clostridium_H novyi_A;Clostridium_H;Clostridiaceae;Clostridiales;Clostridia;Firmicutes_A	Clostridium novyi;Clostridium;Clostridiaceae;Eubacteriales;Clostridia;Firmicutes
2731	Mycobacterium paragordonae;Mycobacterium;Mycobacteriaceae;Mycobacteriales;Actinomycetia;Actinobacteriota	Mycobacterium paragordonae;Mycobacterium;Mycobacteriaceae;Corynebacteriales;Actinomycetia;Actinobacteria
2732	Pseudomonas_F sp003626975;Pseudomonas_F;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Pseudomonas sp. DY-1;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria
2733	Pseudomonas_E fluorescens_BA;Pseudomonas_E;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Pseudomonas fluorescens;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria
2734	Apilactobacillus sp003627035;Apilactobacillus;Lactobacillaceae;Lactobacillales;Bacilli;Firmicutes	Apilactobacillus bombintestini;Apilactobacillus;Lactobacillaceae;Lactobacillales;Bacilli;Firmicutes
2735	Gryllotalpicola sp003627055;Gryllotalpicola;Microbacteriaceae;Actinomycetales;Actinomycetia;Actinobacteriota	Gryllotalpicola protaetiae;Gryllotalpicola;Microbacteriaceae;Micrococcales;Actinomycetia;Actinobacteria
2736	Schumannella sp003627075;Schumannella;Microbacteriaceae;Actinomycetales;Actinomycetia;Actinobacteriota	Protaetiibacter intestinalis;Protaetiibacter;Microbacteriaceae;Micrococcales;Actinomycetia;Actinobacteria
2737	Lactococcus sp003627095;Lactococcus;Streptococcaceae;Lactobacillales;Bacilli;Firmicutes	Lactococcus allomyrinae;Lactococcus;Streptococcaceae;Lactobacillales;Bacilli;Firmicutes
2738	Streptococcus sp003627155;Streptococcus;Streptococcaceae;Lactobacillales;Bacilli;Firmicutes	Streptococcus gwangjuense;Streptococcus;Streptococcaceae;Lactobacillales;Bacilli;Firmicutes
2739	Pseudomonas_E sp001422615;Pseudomonas_E;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Pseudomonas sp. Leaf58;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria
2190	Lactiplantibacillus pentosus;Lactiplantibacillus;Lactobacillaceae;Lactobacillales;Bacilli;Firmicutes	Lactiplantibacillus pentosus;Lactiplantibacillus;Lactobacillaceae;Lactobacillales;Bacilli;Firmicutes
2740	Rhizobium jaguaris;Rhizobium;Rhizobiaceae;Rhizobiales;Alphaproteobacteria;Proteobacteria	Rhizobium jaguaris;Rhizobium;Rhizobiaceae;Hyphomicrobiales;Alphaproteobacteria;Proteobacteria
2741	Rhizobium sp003627795;Rhizobium;Rhizobiaceae;Rhizobiales;Alphaproteobacteria;Proteobacteria	Rhizobium sp. CCGE531;Rhizobium;Rhizobiaceae;Hyphomicrobiales;Alphaproteobacteria;Proteobacteria
2742	Streptomyces hundungensis;Streptomyces;Streptomycetaceae;Streptomycetales;Actinomycetia;Actinobacteriota	Streptomyces hundungensis;Streptomyces;Streptomycetaceae;Streptomycetales;Actinomycetia;Actinobacteria
2743	Brevundimonas naejangsanensis_B;Brevundimonas;Caulobacteraceae;Caulobacterales;Alphaproteobacteria;Proteobacteria	Brevundimonas naejangsanensis;Brevundimonas;Caulobacteraceae;Caulobacterales;Alphaproteobacteria;Proteobacteria
2744	Azoarcus_A sp003628555;Azoarcus_A;Rhodocyclaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Azoarcus sp. DN11;Azoarcus;Zoogloeaceae;Rhodocyclales;Betaproteobacteria;Proteobacteria
2745	Christensenella minuta;Christensenella;Christensenellaceae;Christensenellales;Clostridia_A;Firmicutes_A	Christensenella minuta;Christensenella;Christensenellaceae;Eubacteriales;Clostridia;Firmicutes
2746	Phytoplasma ziziphi;Phytoplasma;Acholeplasmataceae;Acholeplasmatales;Bacilli;Firmicutes	Candidatus Phytoplasma ziziphi;Candidatus Phytoplasma;Acholeplasmataceae;Acholeplasmatales;Mollicutes;Tenericutes
1639	Lactiplantibacillus paraplantarum;Lactiplantibacillus;Lactobacillaceae;Lactobacillales;Bacilli;Firmicutes	Lactiplantibacillus paraplantarum;Lactiplantibacillus;Lactobacillaceae;Lactobacillales;Bacilli;Firmicutes
2748	Rhodococcus sp003641205;Rhodococcus;Mycobacteriaceae;Mycobacteriales;Actinomycetia;Actinobacteriota	Rhodococcus sp. P1Y;Rhodococcus;Nocardiaceae;Corynebacteriales;Actinomycetia;Actinobacteria
2749	Aliarcobacter cryaerophilus;Aliarcobacter;Arcobacteraceae;Campylobacterales;Campylobacteria;Campylobacterota	Aliarcobacter cryaerophilus;Aliarcobacter;Arcobacteraceae;Campylobacterales;Epsilonproteobacteria;Proteobacteria
2750	UBA1936 sp003660165;UBA1936;Sphingomonadaceae;Sphingomonadales;Alphaproteobacteria;Proteobacteria	Sphingomonas sp. YZ-8;Sphingomonas;Sphingomonadaceae;Sphingomonadales;Alphaproteobacteria;Proteobacteria
2751	Streptomyces fungicidicus_A;Streptomyces;Streptomycetaceae;Streptomycetales;Actinomycetia;Actinobacteriota	Streptomyces fungicidicus;Streptomyces;Streptomycetaceae;Streptomycetales;Actinomycetia;Actinobacteria
2752	Janthinobacterium sp001758725;Janthinobacterium;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Janthinobacterium agaricidamnosum;Janthinobacterium;Oxalobacteraceae;Burkholderiales;Betaproteobacteria;Proteobacteria
2753	Bacillus_AY litoralis_B;Bacillus_AY;Bacillaceae;Bacillales;Bacilli;Firmicutes	Metabacillus litoralis;Metabacillus;Bacillaceae;Bacillales;Bacilli;Firmicutes
2754	Bacillus_BQ marisflavi_A;Bacillus_BQ;Bacillaceae_B;Bacillales;Bacilli;Firmicutes	Rossellomorea marisflavi;Rossellomorea;Bacillaceae;Bacillales;Bacilli;Firmicutes
2756	Flavobacterium sp003668995;Flavobacterium;Flavobacteriaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Flavobacterium sp. 140616W15;Flavobacterium;Flavobacteriaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
2757	Acidovorax_D sp002754495;Acidovorax_D;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Acidovorax sp. 1608163;Acidovorax;Comamonadaceae;Burkholderiales;Betaproteobacteria;Proteobacteria
2758	Chryseobacterium sp003669035;Chryseobacterium;Weeksellaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Chryseobacterium sp. 3008163;Chryseobacterium;Weeksellaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
2759	Streptomyces sp003675325;Streptomyces;Streptomycetaceae;Streptomycetales;Actinomycetia;Actinobacteriota	Streptomyces sp. Z022;Streptomyces;Streptomycetaceae;Streptomycetales;Actinomycetia;Actinobacteria
2760	Euzebyella marina;Euzebyella;Flavobacteriaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Euzebyella marina;Euzebyella;Flavobacteriaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
2761	Commensalibacter sp003202795;Commensalibacter;Acetobacteraceae;Acetobacterales;Alphaproteobacteria;Proteobacteria	Commensalibacter sp. AMU001;Commensalibacter;Acetobacteraceae;Rhodospirillales;Alphaproteobacteria;Proteobacteria
2762	Kaistella sp003692615;Kaistella;Weeksellaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Chryseobacterium sp. 6424;Chryseobacterium;Weeksellaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
2763	Nocardioides sp003710085;Nocardioides;Nocardioidaceae;Propionibacteriales;Actinomycetia;Actinobacteriota	Nocardioides sp. 603;Nocardioides;Nocardioidaceae;Propionibacteriales;Actinomycetia;Actinobacteria
2764	ZLJ0423 sp003710105;ZLJ0423;Actinomycetaceae;Actinomycetales;Actinomycetia;Actinobacteriota	Georgenia faecalis;Georgenia;Bogoriellaceae;Micrococcales;Actinomycetia;Actinobacteria
2765	Actinoplanes teichomyceticus;Actinoplanes;Micromonosporaceae;Mycobacteriales;Actinomycetia;Actinobacteriota	Actinoplanes teichomyceticus;Actinoplanes;Micromonosporaceae;Micromonosporales;Actinomycetia;Actinobacteria
2766	Burkholderia cepacia_E;Burkholderia;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Burkholderia lata;Burkholderia;Burkholderiaceae;Burkholderiales;Betaproteobacteria;Proteobacteria
2767	Polaromonas sp003711205;Polaromonas;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Polaromonas sp. SP1;Polaromonas;Comamonadaceae;Burkholderiales;Betaproteobacteria;Proteobacteria
2768	Runella sp003711225;Runella;Spirosomaceae;Cytophagales;Bacteroidia;Bacteroidota	Runella sp. SP2;Runella;Spirosomaceae;Cytophagales;Cytophagia;Bacteroidetes
2769	GCF1875585 sp001875585;GCF1875585;Thioglobaceae;PS1;Gammaproteobacteria;Proteobacteria	Bathymodiolus thermophilus thioautotrophic gill symbiont;na;na;na;Gammaproteobacteria;Proteobacteria
2770	Cohnella sp003713065;Cohnella;Paenibacillaceae;Paenibacillales;Bacilli;Firmicutes	Cohnella candidum;Cohnella;Paenibacillaceae;Bacillales;Bacilli;Firmicutes
2771	Vibrio sp003716875;Vibrio;Vibrionaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria	Vibrio zhugei;Vibrio;Vibrionaceae;Vibrionales;Gammaproteobacteria;Proteobacteria
2772	JN-1 sp003718715;JN-1;Clostridiaceae;Clostridiales;Clostridia;Firmicutes_A	Clostridium sp. JN-1;Clostridium;Clostridiaceae;Eubacteriales;Clostridia;Firmicutes
2773	Staphylococcus sp003718735;Staphylococcus;Staphylococcaceae;Staphylococcales;Bacilli;Firmicutes	Staphylococcus debuckii;Staphylococcus;Staphylococcaceae;Bacillales;Bacilli;Firmicutes
1666	Herbaspirillum rubrisubalbicans;Herbaspirillum;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Herbaspirillum rubrisubalbicans;Herbaspirillum;Oxalobacteraceae;Burkholderiales;Betaproteobacteria;Proteobacteria
2774	Thermoanaerobacter ethanolicus;Thermoanaerobacter;Thermoanaerobacteraceae;Thermoanaerobacterales;Thermoanaerobacteria;Firmicutes_A	Thermoanaerobacter ethanolicus;Thermoanaerobacter;Thermoanaerobacteraceae;Thermoanaerobacterales;Clostridia;Firmicutes
2775	Caulobacter flavus;Caulobacter;Caulobacteraceae;Caulobacterales;Alphaproteobacteria;Proteobacteria	Caulobacter flavus;Caulobacter;Caulobacteraceae;Caulobacterales;Alphaproteobacteria;Proteobacteria
2776	Bacillus_AC circulans_B;Bacillus_AC;Bacillaceae_A;Bacillales;Bacilli;Firmicutes	Niallia circulans;Niallia;Bacillaceae;Bacillales;Bacilli;Firmicutes
2495	Fusobacterium_C necrophorum;Fusobacterium_C;Fusobacteriaceae;Fusobacteriales;Fusobacteriia;Fusobacteriota	Fusobacterium necrophorum;Fusobacterium;Fusobacteriaceae;Fusobacteriales;Fusobacteriia;Fusobacteria
2777	Tetragenococcus osmophilus;Tetragenococcus;Enterococcaceae;Lactobacillales;Bacilli;Firmicutes	Tetragenococcus osmophilus;Tetragenococcus;Enterococcaceae;Lactobacillales;Bacilli;Firmicutes
2778	Tetragenococcus koreensis;Tetragenococcus;Enterococcaceae;Lactobacillales;Bacilli;Firmicutes	Tetragenococcus koreensis;Tetragenococcus;Enterococcaceae;Lactobacillales;Bacilli;Firmicutes
2780	Corynebacterium choanis;Corynebacterium;Mycobacteriaceae;Mycobacteriales;Actinomycetia;Actinobacteriota	Corynebacterium choanae;Corynebacterium;Corynebacteriaceae;Corynebacteriales;Actinomycetia;Actinobacteria
2781	Corynebacterium geronticis;Corynebacterium;Mycobacteriaceae;Mycobacteriales;Actinomycetia;Actinobacteriota	Corynebacterium gerontici;Corynebacterium;Corynebacteriaceae;Corynebacteriales;Actinomycetia;Actinobacteria
2782	Corynebacterium pseudopelargi;Corynebacterium;Mycobacteriaceae;Mycobacteriales;Actinomycetia;Actinobacteriota	Corynebacterium pseudopelargi;Corynebacterium;Corynebacteriaceae;Corynebacteriales;Actinomycetia;Actinobacteria
2783	Chryseobacterium shandongense;Chryseobacterium;Weeksellaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Chryseobacterium shandongense;Chryseobacterium;Weeksellaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
2784	Chryseobacterium sp003815655;Chryseobacterium;Weeksellaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Chryseobacterium sp. G0201;Chryseobacterium;Weeksellaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
2785	Chryseobacterium sp003815675;Chryseobacterium;Weeksellaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Chryseobacterium sp. G0186;Chryseobacterium;Weeksellaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
2786	Chryseobacterium sp003815715;Chryseobacterium;Weeksellaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Chryseobacterium sp. G0162;Chryseobacterium;Weeksellaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
2789	Chryseobacterium joostei;Chryseobacterium;Weeksellaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Chryseobacterium joostei;Chryseobacterium;Weeksellaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
2788	Chryseobacterium lactis;Chryseobacterium;Weeksellaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Chryseobacterium lactis;Chryseobacterium;Weeksellaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
2790	Chryseobacterium indoltheticum;Chryseobacterium;Weeksellaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Chryseobacterium indoltheticum;Chryseobacterium;Weeksellaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
2791	Chryseobacterium bernardetii;Chryseobacterium;Weeksellaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Chryseobacterium bernardetii;Chryseobacterium;Weeksellaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
2792	Microbacterium sp003850245;Microbacterium;Microbacteriaceae;Actinomycetales;Actinomycetia;Actinobacteriota	Microbacterium sp. ABRD_28;Microbacterium;Microbacteriaceae;Micrococcales;Actinomycetia;Actinobacteria
2793	Pseudomonas_E sp001269545;Pseudomonas_E;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Pseudomonas sp. CMR5c;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria
2794	Pseudomonas_E sp001705835;Pseudomonas_E;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Pseudomonas sessilinigenes;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria
1774	Pseudomonas_E chlororaphis;Pseudomonas_E;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Pseudomonas chlororaphis;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria
2795	Pseudomonas_E fluorescens_BB;Pseudomonas_E;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Pseudomonas synxantha;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria
2796	Pseudomonas_E sp003851685;Pseudomonas_E;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Pseudomonas sp. R5-89-07;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria
2797	Pseudomonas_E sp003852235;Pseudomonas_E;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Pseudomonas sp. R4-35-07;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria
2798	Pseudomonas_E sp003014915;Pseudomonas_E;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Pseudomonas sp. LBUM920;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria
2799	Pigmentiphaga sp003854895;Pigmentiphaga;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Pigmentiphaga sp. H8;Pigmentiphaga;Alcaligenaceae;Burkholderiales;Betaproteobacteria;Proteobacteria
2800	Cupriavidus pauculus_C;Cupriavidus;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Cupriavidus pauculus;Cupriavidus;Burkholderiaceae;Burkholderiales;Betaproteobacteria;Proteobacteria
2801	Gordonia sp003855095;Gordonia;Mycobacteriaceae;Mycobacteriales;Actinomycetia;Actinobacteriota	Gordonia insulae;Gordonia;Gordoniaceae;Corynebacteriales;Actinomycetia;Actinobacteria
2802	Shewanella livingstonensis;Shewanella;Shewanellaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria	Shewanella livingstonensis;Shewanella;Shewanellaceae;Alteromonadales;Gammaproteobacteria;Proteobacteria
2803	Metamycoplasma sp003855455;Metamycoplasma;Metamycoplasmataceae;Mycoplasmatales;Bacilli;Firmicutes	Mycoplasma struthionis;Mycoplasma;Mycoplasmataceae;Mycoplasmatales;Mollicutes;Tenericutes
2804	Fluviicola sp003856375;Fluviicola;Crocinitomicaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Glaciecola amylolytica;Glaciecola;Alteromonadaceae;Alteromonadales;Gammaproteobacteria;Proteobacteria
2805	CDF sp003856495;CDF;Thermoactinomycetaceae;Thermoactinomycetales;Bacilli;Firmicutes	Staphylospora marina;Staphylospora;Thermoactinomycetaceae;Bacillales;Bacilli;Firmicutes
2806	Plantibacter cousiniae;Plantibacter;Microbacteriaceae;Actinomycetales;Actinomycetia;Actinobacteriota	Plantibacter sp. PA-3-X8;Plantibacter;Microbacteriaceae;Micrococcales;Actinomycetia;Actinobacteria
2807	Caenibius tardaugens;Caenibius;Sphingomonadaceae;Sphingomonadales;Alphaproteobacteria;Proteobacteria	Caenibius tardaugens;Caenibius;Hyphomicrobiaceae;Hyphomicrobiales;Alphaproteobacteria;Proteobacteria
2808	Nakamurella sp003860405;Nakamurella;Nakamurellaceae;Mycobacteriales;Actinomycetia;Actinobacteriota	Nakamurella sp. s14-144;Nakamurella;Nakamurellaceae;Nakamurellales;Actinomycetia;Actinobacteria
2809	Deinococcus sp003860465;Deinococcus;Deinococcaceae;Deinococcales;Deinococci;Deinococcota	Deinococcus psychrotolerans;Deinococcus;Deinococcaceae;Deinococcales;Deinococci;Deinococcus-Thermus
2810	Planobacterium taklimakanense;Planobacterium;Weeksellaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Chryseobacterium taklimakanense;Chryseobacterium;Weeksellaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
2811	Kaistella sp003860505;Kaistella;Weeksellaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Kaistella daneshvariae;Kaistella;Weeksellaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
2813	Cloacibacterium normanense;Cloacibacterium;Weeksellaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Cloacibacterium normanense;Cloacibacterium;Weeksellaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
2814	Kaistella carnis;Kaistella;Weeksellaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Kaistella carnis;Kaistella;Weeksellaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
2812	Epilithonimonas sp002391865;Epilithonimonas;Weeksellaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Epilithonimonas vandammei;Epilithonimonas;Weeksellaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
2815	Kandleria sp900317725;Kandleria;Erysipelatoclostridiaceae;Erysipelotrichales;Bacilli;Firmicutes	Intestinibaculum porci;Intestinibaculum;Erysipelotrichaceae;Erysipelotrichales;Erysipelotrichia;Firmicutes
2816	Erysipelothrix sp003931795;Erysipelothrix;Erysipelotrichaceae;Erysipelotrichales;Bacilli;Firmicutes	Erysipelothrix piscisicarius;Erysipelothrix;Erysipelotrichaceae;Erysipelotrichales;Erysipelotrichia;Firmicutes
2817	Paenibacillus_Q lentus;Paenibacillus_Q;Paenibacillaceae;Paenibacillales;Bacilli;Firmicutes	Paenibacillus lentus;Paenibacillus;Paenibacillaceae;Bacillales;Bacilli;Firmicutes
2818	Microbacterium sp003931875;Microbacterium;Microbacteriaceae;Actinomycetales;Actinomycetia;Actinobacteriota	Microbacterium sp. 10M-3C3;Microbacterium;Microbacteriaceae;Micrococcales;Actinomycetia;Actinobacteria
2819	RICK01 sp003932735;RICK01;33-17;Rickettsiales;Alphaproteobacteria;Proteobacteria	Rickettsiales endosymbiont of Stachyamoeba lipophora;na;na;Rickettsiales;Alphaproteobacteria;Proteobacteria
